start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,rebalance_count,state_switches,fee_paid,turnover_notional,avg_case3_weight_pct,topup_count
2022-01-01 16:00:00,2026-03-15 05:19:00,359471.1390376095,52000.0,307471.1390376095,6.912906519954029,23.31892370586888,111.71421680938165,46.259844370421,2.414928505051626,105.72175242637245,stress6_w12,609,414,2811.1177614391527,7027794.403597877,7.926686008360274,50
2022-01-01 16:00:00,2026-03-15 05:19:00,360113.39414235676,52000.0,308113.39414235676,6.925257579660707,23.086039885748328,111.20870599375556,46.34327185372131,2.399673168195301,105.8390724306042,stress3_w12,709,522,3549.004830827348,8872512.077068364,7.53087692012082,50
2022-01-01 16:00:00,2026-03-15 05:19:00,354889.2756868003,52000.0,302889.2756868003,6.8247937632076985,22.342328458107335,109.56790309225468,46.16695502996559,2.373297156399798,104.87998973038515,stress3_w15,710,522,5329.829382450432,13324573.456126064,7.849403072193294,50
2022-01-01 16:00:00,2026-03-15 05:19:00,350599.0531562779,52000.0,298599.0531562779,6.7422894837745755,22.563777725164403,110.06076837850762,46.48823522025138,2.36749723574283,104.08405053728971,stress3_w10,708,522,2260.8169430410426,5652042.3576026065,7.318526152072493,50
2022-01-01 16:00:00,2026-03-15 05:19:00,350890.1531215675,52000.0,298890.1531215675,6.7478875600301444,22.79411986549978,110.56953131414433,46.77631339632923,2.36379319544283,104.13829726046386,base_static,247,0,550.8431210889213,1377107.8027223034,7.00000000000002,50
2022-01-01 16:00:00,2026-03-15 05:19:00,337442.0658394669,52000.0,285442.0658394669,6.489270496912824,21.147091322312846,106.84153111743476,47.19816890783939,2.2636795788848683,101.59452260663264,stress3_w12_bullcut,1175,1008,7467.464475981063,18668661.18995265,6.823632123525812,50
