final_equity,total_return_pct,cagr_pct,max_drawdown_pct,calmar_ratio,variant,stage,gate,entry_family,zone_anchor,sweep_lookback,reclaim_window,confirm_mode,entry_scale,max_entries,add_trigger,add_profile,cooldown_bars,stop_mode,tp_mode,max_hold_bars,signal_count,trades,win_rate_pct,avg_entries,avg_hold_minutes,add_count,exposure_pct,benchmark_flag
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb24_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,24.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw1_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,1.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw1_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,1.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_red_floor_lb36_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,red_floor,36.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw1_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,1.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw1_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,1.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw1_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,1.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw1_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,1.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw1_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,1.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw1_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,1.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,0.0,0.0,,,,0,0.0,
999.8849832420393,-0.011501675796066202,-0.0027383873852704355,0.3519614755336131,-0.007780361135032556,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw2_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,2.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,3.0,3.0,33.33333333333333,2.0,159.33333333333334,3,0.02165010976786825,
999.8849832420393,-0.011501675796066202,-0.0027383873852704355,0.3519614755336131,-0.007780361135032556,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw3_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,3.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,3.0,3.0,33.33333333333333,2.0,159.33333333333334,3,0.02165010976786825,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_white_floor_lb24_rw1_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,24.0,1.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_white_floor_lb24_rw2_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,24.0,2.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_white_floor_lb36_rw1_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,36.0,1.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_white_floor_lb36_rw2_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,36.0,2.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw1_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,1.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw2_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,2.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb24_rw3_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,24.0,3.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw1_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,1.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw2_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,2.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.7533684957929,-0.024663150420711766,-0.005872244018756412,0.0963418934990079,-0.06095213417013526,stage1_coarse_choch_ob_reclaim_overlap_lb36_rw3_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,36.0,3.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.2534128695302,-0.07465871304698224,-0.017779469238832224,0.13898295551150186,-0.12792553715236574,stage1_coarse_sweep_reclaim_red_floor_lb36_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,red_floor,36.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.2534128695302,-0.07465871304698224,-0.017779469238832224,0.13898295551150186,-0.12792553715236574,stage1_coarse_sweep_reclaim_overlap_lb36_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,overlap,36.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,240.0,1,0.010870348000603304,
999.2357078537347,-0.07642921462653884,-0.018201225094527373,0.11469336670667518,-0.15869466227350756,stage1_coarse_choch_ob_reclaim_white_floor_lb12_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,12.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,1.0,105.0,0,0.004755777250263946,
999.2357078537347,-0.07642921462653884,-0.018201225094527373,0.11469336670667518,-0.15869466227350756,stage1_coarse_choch_ob_reclaim_white_floor_lb12_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,white_floor,12.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,1.0,105.0,0,0.004755777250263946,
998.5739694303522,-0.14260305696477404,-0.03396875572985181,0.6970711472222502,-0.04873068676736007,stage1_coarse_sweep_reclaim_overlap_lb24_rw2_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,overlap,24.0,2.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,4.0,4.0,25.0,1.75,173.5,3,0.03143342296841122,
998.3139283303846,-0.168607166961543,-0.04016704766258705,0.3849242644189954,-0.10435052132453948,stage1_coarse_sweep_reclaim_red_floor_lb36_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,red_floor,36.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,3.0,3.0,33.33333333333333,2.0,240.0,3,0.03261104400180991,
998.3139283303846,-0.168607166961543,-0.04016704766258705,0.3849242644189954,-0.10435052132453948,stage1_coarse_sweep_reclaim_overlap_lb36_rw3_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,overlap,36.0,3.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,3.0,3.0,33.33333333333333,2.0,240.0,3,0.03261104400180991,
998.2555986030221,-0.1744401396977846,-0.041557553250226587,0.3519614755335909,-0.11807415339199635,stage1_coarse_choch_ob_reclaim_overlap_lb12_rw1_close_above_white_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,choch_ob_reclaim,overlap,12.0,1.0,close_above_white,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,2.0,2.0,0.0,2.0,168.0,2,0.015218487200844625,
998.0026620090166,-0.199733799098345,-0.047587952289906976,1.1847839112437586,-0.04016593392119096,stage1_coarse_sweep_reclaim_overlap_lb24_rw3_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,overlap,24.0,3.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,6.0,6.0,33.33333333333333,1.8333333333333333,195.66666666666666,5,0.05317411896961783,
997.811249859395,-0.21887501406049337,-0.05215228766917157,0.27357406159264075,-0.19063315931913075,stage1_coarse_sweep_reclaim_red_floor_lb24_rw1_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,red_floor,24.0,1.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,120.0,1,0.005435174000301652,
997.811249859395,-0.21887501406049337,-0.05215228766917157,0.27357406159264075,-0.19063315931913075,stage1_coarse_sweep_reclaim_red_floor_lb24_rw1_proxy_bos_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,red_floor,24.0,1.0,proxy_bos,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,1.0,1.0,0.0,2.0,120.0,1,0.005435174000301652,
997.6215327096432,-0.2378467290356734,-0.05667686312120779,0.3849242644189954,-0.14724159623128938,stage1_coarse_sweep_reclaim_red_floor_lb36_rw2_close_above_prev3bar_high_es0.45_me2_addavg_minus_0.5ATR_equal_cd2_stopsweep_low-0.2ATR_tppartial_1.5R_runner_to_bearish_ob_hold48_gatenone,stage1_coarse,none,sweep_reclaim,red_floor,36.0,2.0,close_above_prev3bar_high,0.45,2.0,avg_minus_0.5ATR,equal,2.0,sweep_low-0.2ATR,partial_1.5R_runner_to_bearish_ob,48.0,2.0,2.0,0.0,2.0,240.0,2,0.021740696001206608,
