start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,threshold_pct,rebalance_count,fee_paid,turnover_notional,topup_count
2022-01-01 08:00:00,2026-03-15 05:19:00,347021.57717153465,52000.0,295021.57717153465,6.673491868683358,22.341269391582927,109.53184534701914,46.29201795757354,2.3661065164064494,103.40968182561996,hybrid_thr4,4.0,52,269.90276957095136,674756.9239273785,50
2022-01-01 08:00:00,2026-03-15 05:19:00,348965.81407358305,52000.0,296965.81407358305,6.710881039876597,22.75176824665629,110.44224649042924,46.77623039862797,2.3610762464020336,103.77420882438066,thr2_fullreb_targettopup,2.0,195,473.57705733157223,1183942.6433289305,50
2022-01-01 08:00:00,2026-03-15 05:19:00,348965.81407358305,52000.0,296965.81407358305,6.710881039876597,22.75176824665629,110.44224649042924,46.77623039862797,2.3610762464020336,103.77420882438066,hybrid_thr2,2.0,195,473.57705733157223,1183942.6433289305,50
2022-01-01 08:00:00,2026-03-15 05:19:00,338995.99864285183,52000.0,286995.99864285183,6.519153820054843,22.09103618237723,108.97061007437685,46.40847608691527,2.348075594430061,101.88778791664892,hybrid_thr6,6.0,22,155.47237639042086,388680.94097605225,50
2022-01-01 08:00:00,2026-03-15 05:19:00,323009.78307129996,52000.0,271009.78307129996,6.211726597524999,20.59195485873512,105.50298395719891,47.4717913090386,2.2224352831006655,98.77001773432514,hybrid_thr10,10.0,5,98.55406068188805,246385.1517047201,50
2022-01-01 08:00:00,2026-03-15 05:19:00,321792.3834978157,52000.0,269792.3834978157,6.188315067265687,20.386150198738864,105.01203951004952,47.4724485016152,2.2120628453886595,98.52766089704465,hybrid_thr8,8.0,8,96.27505827938141,240687.6456984535,50
2022-01-01 08:00:00,2026-03-15 05:19:00,307408.0602734523,52000.0,255408.0602734523,5.91169346679716,19.133365508373473,101.93919209043672,47.47399956355706,2.1472636185616287,95.6080244209969,cashonly_no_fullreb,,0,0.0,0.0,50
