timestamp,side,event,price,quantity
2022-07-02 10:35:00,SHORT,open,19226.0,0.00528429246467972
2022-07-02 12:43:00,SHORT,add,19389.5,0.00528429246467972
2022-07-03 06:25:00,SHORT,open,19164.6,0.005320205038616284
2022-07-03 19:31:00,SHORT,add,19320.9,0.010640410077232567
2022-07-03 19:45:00,SHORT,add,19442.1,0.01064041007723257
2022-07-04 04:19:00,SHORT,open,19131.8,0.005375212014403579
2022-07-04 09:25:00,SHORT,add,19228.0,0.010750424028807156
2022-07-04 09:45:00,SHORT,add,19366.6,0.01075042402880716
2022-07-04 15:05:00,SHORT,add,19999.0,0.010750424028807156
2022-07-04 22:52:00,SHORT,add,20131.3,0.00537521201440358
2022-07-04 23:20:00,SHORT,add,20274.4,0.00537521201440358
2022-07-05 15:56:00,SHORT,open,19525.1,0.005188434541222805
2022-07-05 16:24:00,SHORT,add,19685.7,0.015565303623668415
2022-07-05 18:36:00,SHORT,add,19843.1,0.005188434541222805
2022-07-05 19:39:00,SHORT,add,20325.8,0.01037686908244561
2022-07-05 20:10:00,SHORT,add,20597.1,0.005188434541222805
2022-07-06 04:09:00,SHORT,open,20120.7,0.00497897645761538
2022-07-06 04:15:00,SHORT,add,20269.7,0.009957952915230762
2022-07-06 06:56:00,SHORT,open,20063.2,0.00501900592048636
2022-07-06 12:23:00,SHORT,add,20167.2,0.010038011840972718
2022-07-06 16:47:00,SHORT,add,20281.0,0.010038011840972718
2022-07-07 14:31:00,SHORT,add,20805.5,0.015057017761459079
2022-07-07 16:42:00,SHORT,add,21122.9,0.005019005920486364
2022-07-11 08:15:00,SHORT,open,20487.4,0.004868055705195711
2022-07-11 18:40:00,SHORT,add,20620.1,0.004868055705195711
2022-07-12 02:24:00,SHORT,open,19967.3,0.005018446377899803
2022-07-12 08:08:00,SHORT,open,19791.0,0.005073270775840176
2022-07-12 12:23:00,SHORT,add,19905.4,0.005073270775840176
2022-07-12 19:50:00,SHORT,open,19533.9,0.005157510875269481
2022-07-12 23:12:00,SHORT,open,19438.8,0.0051921138141310065
2022-07-13 03:10:00,SHORT,add,19550.0,0.0051921138141310065
2022-07-13 07:40:00,SHORT,add,19703.6,0.005192113814131006
2022-07-13 08:30:00,SHORT,add,19809.4,0.010384227628262015
2022-07-13 14:34:00,SHORT,open,19375.5,0.005252355689084948
2022-07-13 14:44:00,SHORT,add,19532.1,0.015757067067254844
2022-07-13 16:33:00,SHORT,open,19427.2,0.00527295498081243
2022-07-13 16:53:00,SHORT,add,19546.8,0.010545909961624859
2022-07-13 17:02:00,SHORT,add,19841.3,0.010545909961624862
2022-07-13 23:15:00,SHORT,add,20331.2,0.010545909961624862
2022-07-14 14:51:00,SHORT,open,19846.9,0.005074449215955008
2022-07-14 15:09:00,SHORT,add,20040.6,0.015223347647865024
2022-07-14 15:41:00,SHORT,add,20295.4,0.005074449215955009
2022-07-14 17:54:00,SHORT,add,20677.9,0.005074449215955009
2022-07-14 19:30:00,SHORT,add,20858.0,0.005074449215955009
2022-07-15 12:48:00,SHORT,add,21010.3,0.005074449215955009
2022-07-15 19:43:00,SHORT,add,21161.9,0.005074449215955009
2022-07-16 08:03:00,SHORT,open,20614.7,0.004832551469599406
2022-07-16 12:55:00,SHORT,add,20732.6,0.004832551469599406
2022-07-16 15:04:00,SHORT,add,20853.3,0.014497654408798218
2022-07-16 16:55:00,SHORT,add,21470.5,0.004832551469599405
2022-07-18 01:01:00,SHORT,open,20873.9,0.004697875824322498
2022-07-18 02:43:00,SHORT,add,21162.0,0.009395751648644996
2022-07-18 05:07:00,SHORT,add,21428.1,0.009395751648644994
2022-07-18 08:00:00,LONG,hedge_open,22249.4,0.02348937912161249
2022-07-18 15:56:00,SHORT,add,22611.2,0.018791503297289992
2022-07-18 20:00:00,LONG,hedge_close,21595.7,0.02348937912161249
2022-07-19 00:00:00,LONG,hedge_open,22368.5,0.02348937912161249
2022-07-25 04:00:00,LONG,hedge_close,21856.3,0.02348937912161249
2022-07-25 08:38:00,SHORT,open,21956.3,0.004224226437031871
2022-07-25 19:51:00,SHORT,open,21797.6,0.004261921880232216
2022-07-25 20:02:00,SHORT,add,22044.9,0.01278576564069665
2022-07-26 04:26:00,SHORT,open,21198.1,0.004411524993150861
2022-07-26 17:05:00,SHORT,open,21003.3,0.004459723776937914
2022-07-26 23:42:00,SHORT,add,21199.8,0.008919447553875828
2022-07-27 07:01:00,SHORT,add,21346.9,0.00891944755387583
2022-07-27 18:01:00,SHORT,add,21864.3,0.004459723776937914
2022-07-27 18:51:00,SHORT,add,22643.8,0.013379171330813745
2022-07-27 20:00:00,LONG,hedge_open,22752.7,0.02229861888468957
2022-08-19 04:00:00,LONG,hedge_close,22764.4,0.02229861888468957
2022-08-19 12:41:00,SHORT,open,21467.6,0.004386578222230745
2022-08-19 16:40:00,SHORT,add,21623.5,0.004386578222230745
2022-08-20 00:35:00,SHORT,open,21085.1,0.004486040821359341
2022-08-20 04:57:00,SHORT,add,21227.2,0.004486040821359341
2022-08-20 21:10:00,SHORT,open,21048.2,0.004509619872382826
2022-08-20 22:04:00,SHORT,add,21180.1,0.004509619872382826
2022-08-21 02:49:00,SHORT,add,21300.9,0.009019239744765652
2022-08-21 08:10:00,SHORT,add,21450.8,0.004509619872382825
2022-08-22 08:59:00,SHORT,open,21177.0,0.004521030744318279
2022-08-22 12:31:00,SHORT,add,21306.5,0.004521030744318279
2022-08-22 20:02:00,SHORT,open,21120.5,0.004548034032439166
2022-08-22 23:42:00,SHORT,add,21287.7,0.004548034032439166
2022-08-22 23:54:00,SHORT,add,21399.3,0.013644102097317498
2022-08-23 07:04:00,SHORT,open,21108.7,0.004588185318862474
2022-08-23 07:44:00,SHORT,add,21223.2,0.004588185318862474
2022-08-23 08:01:00,SHORT,add,21342.6,0.009176370637724947
2022-08-23 09:48:00,SHORT,add,21491.9,0.004588185318862473
2022-08-27 06:35:00,SHORT,open,20224.9,0.004832026725594011
2022-08-27 22:37:00,SHORT,open,19998.0,0.004895431714301469
2022-08-28 02:31:00,SHORT,add,20111.5,0.014686295142904407
2022-08-28 14:37:00,SHORT,open,19964.4,0.004936218152078128
2022-08-29 00:30:00,SHORT,open,19684.0,0.005016287099762069
2022-08-29 03:21:00,SHORT,add,19806.0,0.005016287099762069
2022-08-29 12:26:00,SHORT,add,19910.5,0.00501628709976207
2022-08-29 14:06:00,SHORT,add,20190.2,0.005016287099762068
2022-08-29 16:03:00,SHORT,add,20295.2,0.005016287099762068
2022-08-30 18:04:00,SHORT,open,19718.9,0.005048945157031425
2022-08-30 19:03:00,SHORT,add,19888.6,0.005048945157031425
2022-08-30 20:44:00,SHORT,add,20017.8,0.005048945157031425
2022-08-31 02:05:00,SHORT,add,20318.3,0.01009789031406285
2022-09-01 17:28:00,SHORT,open,19863.6,0.005060706465278939
2022-09-01 20:08:00,SHORT,add,19977.3,0.01012141293055788
2022-09-01 21:15:00,SHORT,add,20137.2,0.0050607064652789385
2022-09-02 04:21:00,SHORT,add,20247.5,0.0050607064652789385
2022-09-02 18:39:00,SHORT,open,19984.3,0.005073013233391383
2022-09-03 10:03:00,SHORT,open,19817.4,0.005124258816165233
2022-09-04 20:15:00,SHORT,add,19917.1,0.005124258816165233
2022-09-06 00:52:00,SHORT,add,20111.7,0.015372776448495698
2022-09-06 04:20:00,SHORT,open,19828.3,0.005165440597952838
2022-09-06 07:29:00,SHORT,add,19938.8,0.010330881195905677
2022-09-06 21:32:00,SHORT,open,19034.8,0.005450404365076588
2022-09-07 03:57:00,SHORT,open,18732.4,0.005547392686606877
2022-09-07 06:48:00,SHORT,add,18826.7,0.005547392686606877
2022-09-07 14:31:00,SHORT,add,18949.4,0.005547392686606877
2022-09-07 18:46:00,SHORT,add,19074.4,0.005547392686606877
2022-09-07 20:21:00,SHORT,add,19188.2,0.005547392686606877
2022-09-09 03:25:00,SHORT,add,19668.7,0.01664217805982063
2022-09-09 03:34:00,SHORT,add,19811.7,0.005547392686606877
2022-09-09 16:00:00,LONG,hedge_open,21235.4,0.027736963433034386
2022-09-13 16:00:00,LONG,hedge_close,20739.4,0.027736963433034386
2022-09-19 04:19:00,SHORT,open,18830.0,0.005365479711471369
2022-09-19 10:23:00,SHORT,open,18490.7,0.005482310793077959
2022-09-19 11:54:00,SHORT,add,18714.0,0.01096462158615592
2022-09-19 12:50:00,SHORT,add,18816.1,0.010964621586155916
2022-09-19 18:52:00,SHORT,add,19097.4,0.016446932379233878
2022-09-19 19:02:00,SHORT,add,19207.1,0.005482310793077958
2022-09-20 14:52:00,SHORT,open,19091.3,0.005258885874718716
2022-09-20 15:55:00,SHORT,add,19199.3,0.005258885874718716
2022-09-20 21:21:00,SHORT,open,19011.5,0.005298504430781434
2022-09-21 05:34:00,SHORT,add,19110.4,0.010597008861562868
2022-09-21 07:26:00,SHORT,open,18926.0,0.005348901280816495
2022-09-21 10:45:00,SHORT,add,19047.7,0.005348901280816495
2022-09-21 11:47:00,SHORT,add,19178.9,0.01069780256163299
2022-09-21 14:17:00,SHORT,add,19362.7,0.005348901280816495
2022-09-21 17:59:00,SHORT,add,19846.4,0.005348901280816495
2022-09-21 18:37:00,SHORT,open,19365.3,0.0051617757137210315
2022-09-21 18:45:00,SHORT,add,19721.4,0.010323551427442065
2022-09-21 22:59:00,SHORT,open,18472.6,0.005443385358843425
2022-09-22 02:42:00,SHORT,add,18612.6,0.005443385358843425
2022-09-22 02:57:00,SHORT,add,18708.5,0.016330156076530274
2022-09-22 08:47:00,SHORT,add,19263.3,0.016330156076530274
2022-09-22 17:30:00,SHORT,open,19088.0,0.005197720762356332
2022-09-22 22:19:00,SHORT,add,19348.5,0.010395441524712664
2022-09-22 23:06:00,SHORT,add,19450.4,0.010395441524712666
2022-09-23 14:48:00,SHORT,open,18726.2,0.005341994883076133
2022-09-23 20:07:00,SHORT,add,18860.6,0.005341994883076133
2022-09-23 21:42:00,SHORT,add,18974.8,0.005341994883076134
2022-09-23 22:28:00,SHORT,add,19135.0,0.005341994883076132
2022-09-25 22:23:00,SHORT,open,18845.3,0.005345368815758347
2022-09-26 12:48:00,SHORT,add,19031.7,0.005345368815758347
2022-09-26 18:49:00,SHORT,add,19194.0,0.005345368815758348
2022-09-27 00:14:00,SHORT,add,19309.4,0.005345368815758346
2022-09-27 01:07:00,SHORT,add,19416.5,0.005345368815758346
2022-09-27 02:56:00,SHORT,add,19876.2,0.01603610644727504
2022-09-27 20:58:00,SHORT,open,19050.0,0.00520964079223211
2022-09-28 00:11:00,SHORT,add,19157.9,0.00520964079223211
2022-09-28 03:24:00,SHORT,open,18765.9,0.005309292501624478
2022-09-28 06:03:00,SHORT,add,18864.4,0.005309292501624478
2022-09-28 10:16:00,SHORT,open,18841.0,0.005305499236017896
2022-09-28 10:23:00,SHORT,add,18948.6,0.01061099847203579
2022-09-28 10:40:00,SHORT,add,19129.6,0.010610998472035792
2022-09-28 21:28:00,SHORT,add,19724.2,0.010610998472035792
2022-09-29 13:09:00,SHORT,open,19295.4,0.005102826602557398
2022-09-29 14:41:00,SHORT,open,19121.0,0.005157744707320352
2022-09-29 16:38:00,SHORT,add,19395.8,0.010315489414640704
2022-09-29 16:46:00,SHORT,add,19590.2,0.010315489414640706
2022-09-29 18:28:00,SHORT,open,19374.0,0.005142925349252015
2022-09-29 23:41:00,SHORT,add,19570.9,0.015428776047756044
2022-09-30 14:06:00,SHORT,open,19584.1,0.005129500497111362
2022-09-30 14:35:00,SHORT,add,19686.7,0.005129500497111362
2022-09-30 14:46:00,SHORT,add,19885.4,0.015388501491334085
2022-10-01 07:48:00,SHORT,open,19329.4,0.005246702476781926
2022-10-02 11:19:00,SHORT,open,19182.5,0.00529553441758856
2022-10-02 19:08:00,SHORT,add,19310.9,0.015886603252765683
2022-10-02 23:44:00,SHORT,open,19062.2,0.005377623747389562
2022-10-03 01:13:00,SHORT,add,19184.4,0.010755247494779126
2022-10-03 13:08:00,SHORT,add,19296.3,0.010755247494779123
2022-10-04 16:00:00,LONG,hedge_open,20101.7,0.02688811873694781
2022-10-04 20:49:00,SHORT,add,20433.6,0.02151049498955825
2022-10-05 14:44:00,SHORT,open,19883.6,0.005098271531229157
2022-10-07 16:00:00,LONG,hedge_close,19554.0,0.02688811873694781
2022-10-07 20:28:00,SHORT,open,19503.8,0.005090493740636917
2022-10-07 21:25:00,SHORT,add,19616.6,0.01527148122191075
2022-10-08 22:29:00,SHORT,open,19347.1,0.005174444726489078
2022-10-09 10:42:00,SHORT,add,19500.0,0.005174444726489078
2022-10-10 09:46:00,SHORT,open,19308.0,0.005205228119915034
2022-10-10 12:57:00,SHORT,add,19419.0,0.005205228119915034
2022-10-10 17:32:00,SHORT,open,19240.7,0.005241603544022548
2022-10-10 17:52:00,SHORT,add,19345.2,0.010483207088045099
2022-10-10 23:19:00,SHORT,open,19188.9,0.0052829054088405665
2022-10-11 04:12:00,SHORT,open,19065.0,0.005326510024606496
2022-10-11 12:00:00,SHORT,add,19171.7,0.005326510024606496
2022-10-11 16:46:00,SHORT,open,19173.4,0.005315840317229831
2022-10-11 20:17:00,SHORT,open,19019.2,0.005368640136518561
2022-10-12 05:47:00,SHORT,add,19117.3,0.005368640136518561
2022-10-13 11:40:00,SHORT,open,18791.0,0.005453634095254989
2022-10-13 15:07:00,SHORT,open,18461.2,0.0055767918952962315
2022-10-13 15:14:00,SHORT,add,18580.5,0.016730375685888695
2022-10-13 15:40:00,SHORT,add,19030.0,0.005576791895296231
2022-10-13 18:48:00,SHORT,add,19354.2,0.005576791895296231
2022-10-14 01:30:00,SHORT,add,19495.6,0.005576791895296231
2022-10-14 01:38:00,SHORT,add,19626.9,0.011153583790592465
2022-10-14 04:00:00,LONG,hedge_open,19798.9,0.027883959476481156
2022-10-14 12:00:00,LONG,hedge_close,19600.0,0.027883959476481156
2022-10-14 23:37:00,SHORT,open,19178.0,0.0052658833649726995
2022-10-16 19:59:00,SHORT,add,19369.9,0.010531766729945397
2022-10-17 11:14:00,SHORT,add,19486.4,0.0052658833649727
2022-10-17 13:19:00,SHORT,add,19584.8,0.0052658833649727
2022-10-18 20:03:00,SHORT,open,19270.0,0.005284216282401835
2022-10-18 20:41:00,SHORT,add,19379.4,0.005284216282401835
2022-10-19 15:12:00,SHORT,open,19204.0,0.005320051097713499
2022-10-20 04:18:00,SHORT,open,19086.0,0.005362707858903409
2022-10-20 10:37:00,SHORT,add,19202.5,0.01072541571780682
2022-10-20 14:20:00,SHORT,add,19311.1,0.010725415717806816
2022-10-20 21:54:00,SHORT,open,19091.4,0.005407364019989822
2022-10-21 12:58:00,SHORT,open,18874.1,0.005480178445746918
2022-10-21 15:58:00,SHORT,add,19128.6,0.005480178445746918
2022-10-22 15:00:00,SHORT,add,19236.3,0.005480178445746919
2022-10-23 17:51:00,SHORT,add,19401.6,0.010960356891493835
2022-10-25 16:00:00,LONG,hedge_open,19745.9,0.02740089222873459
2022-10-25 18:34:00,SHORT,add,20388.1,0.021920713782987673
2022-11-08 08:00:00,LONG,hedge_close,19779.3,0.02740089222873459
2022-11-08 15:59:00,SHORT,open,19513.8,0.005283865004581991
2022-11-08 16:05:00,SHORT,add,19831.7,0.015851595013745973
2022-11-09 00:23:00,SHORT,open,18540.1,0.005462868188659416
2022-11-09 05:28:00,SHORT,open,18389.3,0.005516597687426954
2022-11-09 11:21:00,SHORT,open,17854.4,0.005691093392679137
2022-11-09 11:54:00,SHORT,open,17809.7,0.005715460729168747
2022-11-09 14:45:00,SHORT,open,17758.8,0.00574208745627801
2022-11-10 00:12:00,SHORT,open,16193.8,0.0063096402524619654
2022-11-10 01:01:00,SHORT,open,16294.3,0.006286812234014717
2022-11-10 03:02:00,SHORT,open,16263.8,0.00630922616572181
2022-11-10 03:08:00,SHORT,add,16402.0,0.01892767849716543
2022-11-10 05:00:00,SHORT,add,16505.1,0.006309226165721809
2022-11-10 13:30:00,SHORT,add,17362.6,0.006309226165721809
2022-11-10 13:31:00,SHORT,add,17426.9,0.01892767849716543
2022-11-11 05:07:00,SHORT,open,17167.7,0.0059296840483018115
2022-11-11 05:48:00,SHORT,add,17330.6,0.011859368096603623
2022-11-11 07:16:00,SHORT,add,17454.4,0.0059296840483018115
2022-11-11 14:47:00,SHORT,open,17230.7,0.005949718704113511
2022-11-11 17:55:00,SHORT,open,16951.7,0.00605843566627859
2022-11-11 19:56:00,SHORT,open,16858.9,0.0061036192659452305
2022-11-11 21:22:00,SHORT,open,16863.3,0.0061122799090797975
2022-11-11 23:39:00,SHORT,add,16950.1,0.0061122799090797975
2022-11-11 23:52:00,SHORT,add,17091.3,0.012224559818159595
2022-11-12 08:37:00,SHORT,open,16876.0,0.006147792377046623
2022-11-13 11:26:00,SHORT,open,16627.6,0.00625118337855585
2022-11-13 11:34:00,SHORT,add,16714.8,0.01875355013566755
2022-11-13 21:37:00,SHORT,open,16469.3,0.006358834300272966
2022-11-14 02:59:00,SHORT,open,16168.1,0.006498874351044045
2022-11-14 06:41:00,SHORT,open,16197.9,0.006498165044962333
2022-11-14 07:27:00,SHORT,add,16683.4,0.006498165044962333
2022-11-14 08:04:00,SHORT,add,16910.3,0.006498165044962333
2022-11-14 13:13:00,SHORT,add,17056.7,0.006498165044962333
2022-11-14 15:00:00,SHORT,open,16648.8,0.006369482572017551
2022-11-14 18:28:00,SHORT,open,16632.0,0.0063890782116209814
2022-11-14 23:08:00,SHORT,open,16570.3,0.006424251914989892
2022-11-14 23:18:00,SHORT,add,16691.5,0.019272755744969675
2022-11-15 03:08:00,SHORT,add,16839.9,0.006424251914989895
2022-11-16 17:37:00,SHORT,open,16589.8,0.006473418878256276
2022-11-16 23:00:00,SHORT,add,16703.2,0.019420256634768828
2022-11-17 05:05:00,SHORT,open,16544.2,0.00653434627634691
2022-11-17 15:20:00,SHORT,add,16653.3,0.00653434627634691
2022-11-18 00:10:00,SHORT,add,16842.9,0.006534346276346909
2022-11-18 01:02:00,SHORT,add,16976.0,0.013068692552693821
2022-11-18 19:58:00,SHORT,open,16636.6,0.006553465824768623
2022-11-19 22:24:00,SHORT,add,16771.8,0.01966039747430587
2022-11-20 15:13:00,SHORT,open,16566.7,0.006625239207476613
2022-11-21 00:52:00,SHORT,open,16270.9,0.006757881686368991
2022-11-21 04:02:00,SHORT,open,16129.3,0.006832329221502506
2022-11-21 04:15:00,SHORT,add,16257.8,0.02049698766450752
2022-11-21 09:53:00,SHORT,open,16105.2,0.006898500777152501
2022-11-21 13:23:00,SHORT,add,16262.2,0.020695502331457505
2022-11-21 16:47:00,SHORT,open,16065.3,0.006961742114123286
2022-11-21 20:09:00,SHORT,open,15826.8,0.007081913970944318
2022-11-21 22:29:00,SHORT,open,15789.6,0.007111300235182134
2022-11-22 00:24:00,SHORT,add,15939.0,0.021333900705546402
2022-11-22 08:47:00,SHORT,open,15740.0,0.007184550415478791
2022-11-22 12:16:00,SHORT,add,15821.9,0.01436910083095758
2022-11-22 13:11:00,SHORT,add,15971.5,0.014369100830957583
2022-11-23 02:19:00,SHORT,add,16389.7,0.007184550415478792
2022-11-23 02:27:00,SHORT,add,16474.7,0.021553651246436375
2022-11-28 04:26:00,SHORT,open,16216.9,0.006893007784419339
2022-11-28 16:43:00,SHORT,open,16179.9,0.006920415138112345
2022-11-28 16:56:00,SHORT,add,16365.0,0.020761245414337035
2022-11-29 01:38:00,SHORT,open,16214.9,0.006956213622038238
2022-11-29 04:03:00,SHORT,add,16311.6,0.006956213622038238
2022-11-29 08:31:00,SHORT,add,16513.4,0.013912427244076476
2022-11-30 00:39:00,SHORT,add,16598.0,0.006956213622038236
2022-11-30 02:20:00,SHORT,add,16994.4,0.006956213622038238
2022-11-30 20:59:00,SHORT,add,17090.9,0.006956213622038238
2022-11-30 22:58:00,SHORT,add,17190.1,0.013912427244076476
2022-12-07 09:04:00,SHORT,open,16802.9,0.006640441515750742
2022-12-08 14:59:00,SHORT,add,16890.6,0.019921324547252227
2022-12-08 18:28:00,SHORT,add,16998.3,0.006640441515750741
2022-12-13 12:00:00,LONG,hedge_open,17442.8,0.03320220757875371
2022-12-14 14:34:00,SHORT,add,17957.6,0.026561766063002968
2022-12-16 12:00:00,LONG,hedge_close,17009.2,0.03320220757875371
2022-12-16 19:49:00,SHORT,open,16843.7,0.006418637123728364
2022-12-16 20:26:00,SHORT,add,16929.0,0.012837274247456726
2022-12-17 00:11:00,SHORT,open,16692.2,0.00651397185329286
2022-12-18 22:36:00,SHORT,add,16805.8,0.00651397185329286
2022-12-19 18:26:00,SHORT,open,16628.4,0.006560586623111189
2022-12-20 00:24:00,SHORT,open,16467.6,0.006642819574966463
2022-12-20 01:34:00,SHORT,add,16554.7,0.006642819574966463
2022-12-20 02:42:00,SHORT,add,16693.9,0.01992845872489939
2022-12-30 15:14:00,SHORT,open,16445.1,0.006717058236970309
2022-12-30 15:37:00,SHORT,add,16541.9,0.020151174710910928
2022-12-31 14:21:00,SHORT,add,16631.7,0.006717058236970309
2023-01-08 16:00:00,LONG,hedge_open,16998.9,0.03358529118485155
2023-01-11 20:00:00,SHORT,add,17557.9,0.026868232947881238
2023-02-13 12:00:00,LONG,hedge_close,21593.3,0.03358529118485155
2023-02-14 16:00:00,LONG,hedge_open,22063.1,0.03358529118485155
2023-03-03 04:00:00,LONG,hedge_close,22260.0,0.03358529118485155
2023-03-13 08:00:00,LONG,hedge_open,22463.6,0.03358529118485155
2023-03-13 12:00:00,LONG,hedge_close,22113.2,0.03358529118485155
2023-03-13 16:00:00,LONG,hedge_open,24062.7,0.03358529118485155
2023-04-21 16:00:00,LONG,hedge_close,28035.9,0.03358529118485155
2023-04-26 00:00:00,LONG,hedge_open,28305.6,0.03358529118485155
2023-04-26 20:00:00,LONG,hedge_close,27598.2,0.03358529118485155
2023-04-27 00:00:00,LONG,hedge_open,28375.8,0.03358529118485155
2023-05-01 16:00:00,LONG,hedge_close,28161.8,0.03358529118485155
2023-05-02 16:00:00,LONG,hedge_open,28518.5,0.03358529118485155
2023-05-08 04:00:00,LONG,hedge_close,28182.6,0.03358529118485155
2023-05-28 20:00:00,LONG,hedge_open,27533.9,0.03358529118485155
2023-05-31 08:00:00,LONG,hedge_close,27139.2,0.03358529118485155
2023-06-20 00:00:00,LONG,hedge_open,26814.1,0.03358529118485155
2023-07-24 12:00:00,LONG,hedge_close,29242.8,0.03358529118485155
2023-08-02 00:00:00,LONG,hedge_open,29737.2,0.03358529118485155
2023-08-02 16:00:00,LONG,hedge_close,29292.0,0.03358529118485155
2023-08-08 20:00:00,LONG,hedge_open,29892.4,0.03358529118485155
2023-08-15 20:00:00,LONG,hedge_close,29150.3,0.03358529118485155
2023-09-18 12:00:00,LONG,hedge_open,27200.6,0.03358529118485155
2023-09-22 00:00:00,LONG,hedge_close,26554.9,0.03358529118485155
2023-09-27 12:00:00,LONG,hedge_open,26785.1,0.03358529118485155
2023-09-27 16:00:00,LONG,hedge_close,26280.3,0.03358529118485155
2023-09-28 16:00:00,LONG,hedge_open,27080.0,0.03358529118485155
2023-10-11 16:00:00,LONG,hedge_close,26774.1,0.03358529118485155
2023-10-16 04:00:00,LONG,hedge_open,27228.4,0.03358529118485155
2024-01-13 00:00:00,LONG,hedge_close,42822.3,0.03358529118485155
2024-01-28 08:00:00,LONG,hedge_open,42398.0,0.03358529118485155
2024-01-28 20:00:00,LONG,hedge_close,41786.2,0.03358529118485155
2024-01-29 16:00:00,LONG,hedge_open,42633.4,0.03358529118485155
2024-02-01 04:00:00,LONG,hedge_close,41965.6,0.03358529118485155
2024-02-01 16:00:00,LONG,hedge_open,42538.3,0.03358529118485155
2024-04-02 16:00:00,LONG,hedge_close,65061.0,0.03358529118485155
2024-04-02 20:00:00,LONG,hedge_open,65882.3,0.03358529118485155
2024-04-13 20:00:00,LONG,hedge_close,64818.4,0.03358529118485155
2024-04-22 20:00:00,LONG,hedge_open,66463.0,0.03358529118485155
2024-04-24 16:00:00,LONG,hedge_close,64695.4,0.03358529118485155
2024-05-05 16:00:00,LONG,hedge_open,64402.1,0.03358529118485155
2024-05-06 16:00:00,LONG,hedge_close,63537.2,0.03358529118485155
2024-05-15 16:00:00,LONG,hedge_open,64748.2,0.03358529118485155
2024-06-11 12:00:00,LONG,hedge_close,66916.1,0.03358529118485155
2024-06-12 16:00:00,LONG,hedge_open,69783.3,0.03358529118485155
2024-06-13 04:00:00,LONG,hedge_close,67475.7,0.03358529118485155
2024-07-15 04:00:00,LONG,hedge_open,62635.9,0.03358529118485155
2024-08-01 04:00:00,LONG,hedge_close,63939.1,0.03358529118485155
2024-08-02 00:00:00,LONG,hedge_open,65375.0,0.03358529118485155
2024-08-02 08:00:00,LONG,hedge_close,64172.9,0.03358529118485155
2024-08-21 20:00:00,LONG,hedge_open,61610.1,0.03358529118485155
2024-08-22 16:00:00,LONG,hedge_close,60349.8,0.03358529118485155
2024-08-23 16:00:00,LONG,hedge_open,61427.5,0.03358529118485155
2024-08-28 00:00:00,LONG,hedge_close,59350.1,0.03358529118485155
2024-09-13 16:00:00,LONG,hedge_open,59672.7,0.03358529118485155
2024-09-16 04:00:00,LONG,hedge_close,58521.2,0.03358529118485155
2024-09-17 16:00:00,LONG,hedge_open,61114.2,0.03358529118485155
2024-10-02 00:00:00,LONG,hedge_close,60804.6,0.03358529118485155
2024-10-04 20:00:00,LONG,hedge_open,62294.5,0.03358529118485155
2024-10-09 20:00:00,LONG,hedge_close,60965.3,0.03358529118485155
2024-10-11 16:00:00,LONG,hedge_open,62321.6,0.03358529118485155
2024-12-20 12:00:00,LONG,hedge_close,92734.8,0.03358529118485155
2024-12-20 16:00:00,LONG,hedge_open,96866.8,0.03358529118485155
2024-12-22 16:00:00,LONG,hedge_close,95263.3,0.03358529118485155
2024-12-24 16:00:00,LONG,hedge_open,98167.5,0.03358529118485155
2024-12-26 12:00:00,LONG,hedge_close,95614.0,0.03358529118485155
2024-12-27 09:05:00,SYSTEM,bankrupt,96996.3,0.0
2024-12-27 12:00:00,LONG,hedge_open,96968.3,0.03358529118485155
2024-12-27 16:00:00,LONG,hedge_close,94638.9,0.03358529118485155
2025-01-02 12:00:00,LONG,hedge_open,96718.9,0.03358529118485155
2025-01-08 08:00:00,LONG,hedge_close,95633.2,0.03358529118485155
2025-01-14 12:00:00,LONG,hedge_open,96589.0,0.03358529118485155
2025-01-27 08:00:00,LONG,hedge_close,99001.6,0.03358529118485155
2025-01-27 16:00:00,LONG,hedge_open,101000.0,0.03358529118485155
2025-02-02 04:00:00,LONG,hedge_close,99084.1,0.03358529118485155
2025-02-03 20:00:00,LONG,hedge_open,101830.0,0.03358529118485155
2025-02-04 08:00:00,LONG,hedge_close,98301.0,0.03358529118485155
2025-03-24 12:00:00,LONG,hedge_open,87532.3,0.03358529118485155
2025-03-25 04:00:00,LONG,hedge_close,86375.8,0.03358529118485155
2025-03-25 16:00:00,LONG,hedge_open,87795.9,0.03358529118485155
2025-03-26 16:00:00,LONG,hedge_close,86624.5,0.03358529118485155
2025-03-27 04:00:00,LONG,hedge_open,87610.0,0.03358529118485155
2025-03-28 08:00:00,LONG,hedge_close,85217.9,0.03358529118485155
2025-04-02 16:00:00,LONG,hedge_open,86699.1,0.03358529118485155
2025-04-03 00:00:00,LONG,hedge_close,82487.7,0.03358529118485155
2025-04-12 16:00:00,LONG,hedge_open,84993.0,0.03358529118485155
2025-04-16 08:00:00,LONG,hedge_close,83294.2,0.03358529118485155
2025-04-16 16:00:00,LONG,hedge_open,84910.0,0.03358529118485155
2025-06-05 20:00:00,LONG,hedge_close,101855.1,0.03358529118485155
2025-06-06 12:00:00,LONG,hedge_open,103949.9,0.03358529118485155
2025-06-17 16:00:00,LONG,hedge_close,104217.6,0.03358529118485155
2025-06-20 08:00:00,LONG,hedge_open,105797.0,0.03358529118485155
