timestamp,source_asset,trend_4h_confirmed,ret4h_pct,atr20_pct,buy_ratio,taker_imbalance,volume_z,sell_climax_event,squeeze_risk_event,sell_climax_active_6,squeeze_risk_active_3
2022-01-01 04:00:00,BTCUSDT,bearish,0.00849056926374181,,,,,False,False,False,False
2022-01-01 08:00:00,BTCUSDT,bearish,-0.009151282253967885,,,,,False,False,False,False
2022-01-01 12:00:00,BTCUSDT,bearish,0.009405836935977518,,,,,False,False,False,False
2022-01-01 16:00:00,BTCUSDT,bearish,0.0028011572466277723,,,,,False,False,False,False
2022-01-01 20:00:00,BTCUSDT,bullish,0.007973675903258481,,,,,False,False,False,False
2022-01-02 00:00:00,BTCUSDT,bullish,-0.007831570915440622,,,,,False,False,False,False
2022-01-02 04:00:00,BTCUSDT,bullish,-0.00337433909245044,,,,,False,False,False,False
2022-01-02 08:00:00,BTCUSDT,bullish,0.0012774787242342267,,,,,False,False,False,False
2022-01-02 12:00:00,BTCUSDT,bullish,0.002082940761740648,,,,,False,False,False,False
2022-01-02 16:00:00,BTCUSDT,bullish,-0.008903292817530106,,,,,False,False,False,False
2022-01-02 20:00:00,BTCUSDT,bullish,0.007924185682317564,,,,,False,False,False,False
2022-01-03 00:00:00,BTCUSDT,bullish,-0.010091793570219942,,,,,False,False,False,False
2022-01-03 04:00:00,BTCUSDT,bullish,0.005090500879647131,,,,,False,False,False,False
2022-01-03 08:00:00,BTCUSDT,bullish,0.006866334574162858,,,,,False,False,False,False
2022-01-03 12:00:00,BTCUSDT,bullish,-0.014232717557661312,,,,,False,False,False,False
2022-01-03 16:00:00,BTCUSDT,bullish,-0.006970230664003041,,,,,False,False,False,False
2022-01-03 20:00:00,BTCUSDT,bearish,0.0017526321295040503,,,,,False,False,False,False
2022-01-04 00:00:00,BTCUSDT,bearish,-0.0028390074368387364,,,,,False,False,False,False
2022-01-04 04:00:00,BTCUSDT,bearish,0.004485257681540844,0.015009582629002219,,,,False,False,False,False
2022-01-04 08:00:00,BTCUSDT,bearish,0.004047575238039558,0.014676595879510118,,,,False,False,False,False
2022-01-04 12:00:00,BTCUSDT,bearish,0.004609293345875898,0.01479237843652718,,,,False,False,False,False
2022-01-04 16:00:00,BTCUSDT,bearish,-0.01848023069867677,0.016051240943773398,,,,False,False,False,False
2022-01-04 20:00:00,BTCUSDT,bearish,-0.0048779704065018414,0.016071831427809664,,,,False,False,False,False
2022-01-05 00:00:00,BTCUSDT,bearish,0.012574667131538542,0.015962299740399432,,,,False,False,False,False
2022-01-05 04:00:00,BTCUSDT,bearish,-0.0002247372104487999,0.015624223453226586,,,,False,False,False,False
2022-01-05 08:00:00,BTCUSDT,bearish,-0.0027457293025567875,0.016204889227659187,,,,False,False,False,False
2022-01-05 12:00:00,BTCUSDT,bearish,0.007337709924785996,0.016357350745932434,,,,False,False,False,False
2022-01-05 16:00:00,BTCUSDT,bearish,-0.04158290686453503,0.019311614430300744,,,,False,False,False,False
2022-01-05 20:00:00,BTCUSDT,bearish,-0.028015218065767344,0.022302978073861238,,,2.6547902130309327,False,False,False,False
2022-01-06 00:00:00,BTCUSDT,bearish,-0.013917238136056054,0.022116416277689104,,,0.6203704484427943,False,False,False,False
2022-01-06 04:00:00,BTCUSDT,bearish,0.009455039051899039,0.021953661797103428,,,0.5125394945386922,False,False,False,False
2022-01-06 08:00:00,BTCUSDT,bearish,-0.008261260064846287,0.02248224956637268,,,0.6447292127497638,False,False,False,False
2022-01-06 12:00:00,BTCUSDT,bearish,0.001927906469474605,0.022592210216171773,,,0.6761636183563686,False,False,False,False
2022-01-06 16:00:00,BTCUSDT,bearish,0.010739551441412809,0.022452621032997052,,,-0.002245030773335339,False,False,False,False
2022-01-06 20:00:00,BTCUSDT,bearish,-0.007579528959757886,0.02210130638316936,,,-0.8516406536485327,False,False,False,False
2022-01-07 00:00:00,BTCUSDT,bearish,-0.02994521124762972,0.024094166614620684,,,0.8858519270319803,False,False,False,False
2022-01-07 04:00:00,BTCUSDT,bearish,-0.002353674817186957,0.024291470154306827,,,1.3072795018435222,False,False,False,False
2022-01-07 08:00:00,BTCUSDT,bearish,0.013393102353207231,0.024845757359942575,,,0.4711115747320681,False,False,False,False
2022-01-07 12:00:00,BTCUSDT,bearish,-0.022546277525746006,0.027603619694310126,,,1.669767419953157,False,False,False,False
2022-01-07 16:00:00,BTCUSDT,bearish,0.011306035899103506,0.02845192978121038,,,0.7736886911566534,False,False,False,False
2022-01-07 20:00:00,BTCUSDT,bearish,-0.005039229658234556,0.028142211096634586,,,-0.8535601792728013,False,False,False,False
2022-01-08 00:00:00,BTCUSDT,bearish,0.005827858109932471,0.026965336181450725,,,-0.8079720420926146,False,False,False,False
2022-01-08 04:00:00,BTCUSDT,bearish,0.0025404326678872824,0.02641605299577278,,,-1.962356463426714,False,False,False,False
2022-01-08 08:00:00,BTCUSDT,bearish,0.00037730706805194636,0.02589846800970084,,,-0.7947024303630443,False,False,False,False
2022-01-08 12:00:00,BTCUSDT,bearish,-0.007569536919921238,0.026632447707635832,,,-0.4330325167247989,False,False,False,False
2022-01-08 16:00:00,BTCUSDT,bearish,-0.018346076702518643,0.027435916146699445,,,1.1352435892499637,False,False,False,False
2022-01-08 20:00:00,BTCUSDT,bearish,0.02082742067280785,0.027706069245263327,,,0.2857502590639157,False,False,False,False
2022-01-09 00:00:00,BTCUSDT,bearish,0.003539383588342382,0.025512314870588682,,,-0.615343780585181,False,False,False,False
2022-01-09 04:00:00,BTCUSDT,bearish,-0.0012183403608410082,0.022985018653988318,,,-1.4466925326098483,False,False,False,False
2022-01-09 08:00:00,BTCUSDT,bearish,0.0016661628929106609,0.022510748609758862,,,-0.6592033627686129,False,False,False,False
2022-01-09 12:00:00,BTCUSDT,bearish,-0.0058096847990348754,0.022709474805875072,,,-0.37180673917886564,False,False,False,False
2022-01-09 16:00:00,BTCUSDT,bearish,0.02566287016273794,0.02251334674353516,,,0.14639355163369777,False,False,False,False
2022-01-09 20:00:00,BTCUSDT,bearish,-0.019394338426788726,0.02346023604568755,,,-0.6351148110088192,False,False,False,False
2022-01-10 00:00:00,BTCUSDT,bearish,0.0022658837663513953,0.023057367737844194,,,-0.9352923795114996,False,False,False,False
2022-01-10 04:00:00,BTCUSDT,bearish,0.0021203426782734347,0.022834238809144466,,,-1.1045049699895413,False,False,False,False
2022-01-10 08:00:00,BTCUSDT,bearish,-0.011198527702754202,0.021939834848497226,,,-0.45885007403701766,False,False,False,False
2022-01-10 12:00:00,BTCUSDT,bearish,-0.014211729019114161,0.023441043443625582,,,2.170459430788134,False,False,False,False
2022-01-10 16:00:00,BTCUSDT,bearish,0.007489952056887406,0.02360608956539959,,,1.5234186277193793,False,False,False,False
2022-01-10 20:00:00,BTCUSDT,bearish,0.012623408901792699,0.021530744673343438,,,-0.4849379687381461,False,False,False,False
2022-01-11 00:00:00,BTCUSDT,bearish,0.010766107955326953,0.020576207901288435,,,-0.3819786479171929,False,False,False,False
2022-01-11 04:00:00,BTCUSDT,bearish,-0.0014153313520270938,0.020183061680957348,,,-0.9012870500694719,False,False,False,False
2022-01-11 08:00:00,BTCUSDT,bearish,-0.009263413569322476,0.020902371836046773,,,0.25701708167891874,False,False,False,False
2022-01-11 12:00:00,BTCUSDT,bearish,-0.0020222028446721385,0.02174498674622605,,,0.6912418774770009,False,False,False,False
2022-01-11 16:00:00,BTCUSDT,bearish,0.029296138067456567,0.02230408339359385,,,1.3041628397429246,False,False,False,False
2022-01-11 20:00:00,BTCUSDT,bearish,-0.005539777193221518,0.02213994016020351,,,-1.065213725736013,False,False,False,False
2022-01-12 00:00:00,BTCUSDT,bearish,-0.0025236132070964867,0.021380525214049637,,,-1.0313230078323188,False,False,False,False
2022-01-12 04:00:00,BTCUSDT,bearish,-0.001005566183299944,0.01999337721729846,,,-1.038130990110777,False,False,False,False
2022-01-12 08:00:00,BTCUSDT,bearish,0.008387526324856287,0.020023152410167274,,,0.36002499094505247,False,False,False,False
2022-01-12 12:00:00,BTCUSDT,bearish,0.014986139784249453,0.02066505640988665,,,1.44954807422317,False,False,False,False
2022-01-12 16:00:00,BTCUSDT,bearish,0.003609874537284563,0.020556407182340655,,,-0.21979433738808246,False,False,False,False
2022-01-12 20:00:00,BTCUSDT,bearish,0.003970055276933948,0.02041586829021947,,,-0.3940782650956549,False,False,False,False
2022-01-13 00:00:00,BTCUSDT,bearish,-0.008649128820128693,0.019939833829833147,,,-0.9359365498418307,False,False,False,False
2022-01-13 04:00:00,BTCUSDT,bearish,0.0041725295331001,0.019030314060257254,,,-1.494290711047497,False,False,False,False
2022-01-13 08:00:00,BTCUSDT,bearish,-0.0020740476206827507,0.01915960690125044,,,-0.3692384771094457,False,False,False,False
2022-01-13 12:00:00,BTCUSDT,bearish,-0.009682947139504572,0.020656428075052104,,,1.382853530653072,False,False,False,False
2022-01-13 16:00:00,BTCUSDT,bearish,-0.011118369237896775,0.021254089363275063,,,0.8443129265039041,False,False,False,False
2022-01-13 20:00:00,BTCUSDT,bearish,-0.003647222465578581,0.019637835987503727,,,-0.27100101466932935,False,False,False,False
2022-01-14 00:00:00,BTCUSDT,bearish,0.001820882524982137,0.018166307102474265,,,-0.8604453464106236,False,False,False,False
2022-01-14 04:00:00,BTCUSDT,bearish,0.0005597045135652401,0.017624910814009492,,,-0.9392906993605201,False,False,False,False
2022-01-14 08:00:00,BTCUSDT,bearish,-0.01530410487756484,0.01795497809595855,,,0.5670786677470429,False,False,False,False
2022-01-14 12:00:00,BTCUSDT,bearish,0.026187905996505112,0.01898693601611973,,,1.2288303012631243,False,False,False,False
2022-01-14 16:00:00,BTCUSDT,bearish,-0.0006378449567888689,0.018409635190635987,,,-0.11387020295761507,False,False,False,False
2022-01-14 20:00:00,BTCUSDT,bearish,-0.0002947386708516131,0.017866835957102752,,,-1.0189218408738316,False,False,False,False
2022-01-15 00:00:00,BTCUSDT,bearish,-0.0028839005259930772,0.016589380233639418,,,-1.4153811350446281,False,False,False,False
2022-01-15 04:00:00,BTCUSDT,bearish,0.003628291634308667,0.016437831740221877,,,-1.1172077951395143,False,False,False,False
2022-01-15 08:00:00,BTCUSDT,bearish,-0.0018284816428659756,0.01633845196315963,,,-0.8566510185473521,False,False,False,False
2022-01-15 12:00:00,BTCUSDT,bearish,0.008716780908021526,0.01671031433933264,,,0.46257454394952885,False,False,False,False
2022-01-15 16:00:00,BTCUSDT,bearish,0.002924601585288844,0.01598728413666737,,,-0.4639280642225511,False,False,False,False
2022-01-15 20:00:00,BTCUSDT,bearish,-0.009801629313387017,0.015562632065420164,,,-0.12913075392222823,False,False,False,False
2022-01-16 00:00:00,BTCUSDT,bearish,-0.0024146451945890046,0.015310168314810765,,,-1.0486193761118112,False,False,False,False
2022-01-16 04:00:00,BTCUSDT,bearish,0.00480630146595562,0.014888140787927275,,,-1.1812791045107334,False,False,False,False
2022-01-16 08:00:00,BTCUSDT,bearish,-0.004934100046742107,0.014855993947858468,,,-0.6075126988730744,False,False,False,False
2022-01-16 12:00:00,BTCUSDT,bearish,0.005768389199255042,0.01544323815532423,,,0.8343934193514189,False,False,False,False
2022-01-16 16:00:00,BTCUSDT,bearish,-0.009044661138807863,0.015776405218393335,,,-0.35029514863543426,False,False,False,False
2022-01-16 20:00:00,BTCUSDT,bearish,0.0056904954362764215,0.014491278117892286,,,-0.8454188900821964,False,False,False,False
2022-01-17 00:00:00,BTCUSDT,bearish,-0.00986399186635778,0.014125287814895929,,,-0.49614402630638077,False,False,False,False
2022-01-17 04:00:00,BTCUSDT,bearish,8.443586638584577e-05,0.014322303422342319,,,0.1773553160010405,False,False,False,False
2022-01-17 08:00:00,BTCUSDT,bearish,0.0004010365034681218,0.014220574490096591,,,-0.558672337077763,False,False,False,False
2022-01-17 12:00:00,BTCUSDT,bearish,-0.004433545000411487,0.014319577163613848,,,0.2579417102104212,False,False,False,False
2022-01-17 16:00:00,BTCUSDT,bearish,-0.005800672467339063,0.014190991955453593,,,1.1194636160112033,False,False,False,False
2022-01-17 20:00:00,BTCUSDT,bearish,-0.001061316425535641,0.013210629466663052,,,0.5986044735401993,False,False,False,False
2022-01-18 00:00:00,BTCUSDT,bearish,-0.003536579987737154,0.0130547421930284,,,-0.5624025417424756,False,False,False,False
2022-01-18 04:00:00,BTCUSDT,bearish,0.0003050406903342129,0.013042840152235955,,,-0.45938434296358416,False,False,False,False
2022-01-18 08:00:00,BTCUSDT,bearish,-0.0047002854424357254,0.01351747270711048,,,0.8840307535512648,False,False,False,False
2022-01-18 12:00:00,BTCUSDT,bearish,-0.006412395082500133,0.01392034076993627,,,1.7074032031108712,False,False,False,False
2022-01-18 16:00:00,BTCUSDT,bearish,0.0025698698396046105,0.013865141684698485,,,0.3329505061731261,False,False,False,False
2022-01-18 20:00:00,BTCUSDT,bearish,0.015754207019853084,0.01404570124225332,,,0.6911275455832705,False,False,False,False
2022-01-19 00:00:00,BTCUSDT,bearish,-0.015281695363787984,0.014958327526667273,,,0.6294377055865309,False,False,False,False
2022-01-19 04:00:00,BTCUSDT,bearish,-0.010059344326861175,0.01506284889636139,,,0.5279539635782716,False,False,False,False
2022-01-19 08:00:00,BTCUSDT,bearish,0.01821948035931098,0.015648410459472913,,,1.567955441918598,False,False,False,False
2022-01-19 12:00:00,BTCUSDT,bearish,-0.0012336057625381702,0.016051536156484015,,,1.9737420161503456,False,False,False,False
2022-01-19 16:00:00,BTCUSDT,bearish,-0.0025455483757832464,0.016282160027345352,,,1.2245745180925085,False,False,False,False
2022-01-19 20:00:00,BTCUSDT,bearish,-0.004934494572605419,0.0158252254254836,,,-0.4232375758833032,False,False,False,False
2022-01-20 00:00:00,BTCUSDT,bearish,0.006180581877766711,0.015419037317107602,,,-1.0005897101160788,False,False,False,False
2022-01-20 04:00:00,BTCUSDT,bearish,0.0029733730069358977,0.015218878501160426,,,-1.3206361622420637,False,False,False,False
2022-01-20 08:00:00,BTCUSDT,bearish,0.0018392011986683166,0.015026624444913492,,,-0.33098613080981876,False,False,False,False
2022-01-20 12:00:00,BTCUSDT,bearish,0.0275048430206013,0.015533760947819714,,,2.431488600348202,False,False,False,False
2022-01-20 16:00:00,BTCUSDT,bearish,-0.008451617465120131,0.016076769069393856,,,1.040292816528012,False,False,False,False
2022-01-20 20:00:00,BTCUSDT,bearish,-0.052395724165864355,0.019427635693450022,,,2.4899492587712406,False,False,False,False
2022-01-21 00:00:00,BTCUSDT,bearish,-0.05444387579561982,0.023400452716415533,,,2.578632745331366,False,False,False,False
2022-01-21 04:00:00,BTCUSDT,bearish,0.017127328897721394,0.022870643745962937,,,0.7279447689496401,False,False,False,False
2022-01-21 08:00:00,BTCUSDT,bearish,-0.005822829090466497,0.023220484938929295,,,0.1620964279352038,False,False,False,False
2022-01-21 12:00:00,BTCUSDT,bearish,-0.0012045152732691466,0.02442663090223805,,,2.0762276414986673,False,False,False,False
2022-01-21 16:00:00,BTCUSDT,bearish,-0.022271391444349198,0.02574605499928358,,,0.9587596080923715,False,False,False,False
2022-01-21 20:00:00,BTCUSDT,bearish,-0.040589416504420606,0.030148179952879772,,,2.2594749879836122,False,False,False,False
2022-01-22 00:00:00,BTCUSDT,bearish,-0.0029097364024249783,0.0308738108132739,,,0.5845495705684067,False,False,False,False
2022-01-22 04:00:00,BTCUSDT,bearish,-0.02604213272085143,0.03186435062449574,,,0.87123479329278,False,False,False,False
2022-01-22 08:00:00,BTCUSDT,bearish,0.0003236827806978315,0.033311257492103424,,,1.723633639340725,False,False,False,False
2022-01-22 12:00:00,BTCUSDT,bearish,-0.01570300226730703,0.03481719601503649,,,0.7818242819151695,False,False,False,False
2022-01-22 16:00:00,BTCUSDT,bearish,-0.009286840369762461,0.03548719993670752,,,0.9003589500344777,False,False,False,False
2022-01-22 20:00:00,BTCUSDT,bearish,0.015569833715242343,0.035848253025576905,,,0.2881909319261342,False,False,False,False
2022-01-23 00:00:00,BTCUSDT,bearish,-0.0003321564228467855,0.035886397300303824,,,-0.7258581290284024,False,False,False,False
2022-01-23 04:00:00,BTCUSDT,bearish,0.014875218692347536,0.03591112754970018,,,-0.4649867724004694,False,False,False,False
2022-01-23 08:00:00,BTCUSDT,bearish,0.0033293768212143693,0.036304121181097465,,,0.07160850476473267,False,False,False,False
2022-01-23 12:00:00,BTCUSDT,bearish,-0.011388340911263506,0.03763655408867578,,,-0.1290738912179225,False,False,False,False
2022-01-23 16:00:00,BTCUSDT,bearish,-0.014225869997530172,0.038812710978277605,,,-0.37569916562704114,False,False,False,False
2022-01-23 20:00:00,BTCUSDT,bearish,0.04218084119475374,0.03764589079605555,,,0.09947699798897977,False,False,False,False
2022-01-24 00:00:00,BTCUSDT,bearish,-0.02525503029118692,0.03921572180902065,,,-0.4844432932509598,False,False,False,False
2022-01-24 04:00:00,BTCUSDT,bearish,-0.012444846413792177,0.037164424454624784,,,-0.5489976990013462,False,False,False,False
2022-01-24 08:00:00,BTCUSDT,bearish,-0.03399288842348769,0.03799566993301576,,,1.677389262996365,False,False,False,False
2022-01-24 12:00:00,BTCUSDT,bearish,0.015663693777472787,0.03851006145353928,,,1.581833645977658,False,False,False,False
2022-01-24 16:00:00,BTCUSDT,bearish,0.05356172182132535,0.039379600493530204,,,1.2671547763804325,False,False,False,False
2022-01-24 20:00:00,BTCUSDT,bearish,0.016583135647569636,0.03902366848566825,,,0.15969667583654332,False,False,False,False
2022-01-25 00:00:00,BTCUSDT,bearish,-0.00663877815921099,0.03857719033726404,,,-1.1587049513269316,False,False,False,False
2022-01-25 04:00:00,BTCUSDT,bearish,-0.010163710983735585,0.0357764118218399,,,-1.149623596589959,False,False,False,False
2022-01-25 08:00:00,BTCUSDT,bearish,0.009712779242403213,0.03533534423526181,,,-0.6397577108661326,False,False,False,False
2022-01-25 12:00:00,BTCUSDT,bearish,0.0037655627318951,0.03506611492631432,,,0.4271405574630442,False,False,False,False
2022-01-25 16:00:00,BTCUSDT,bearish,0.014182680526071634,0.03336130760294484,,,-0.10850904411633948,False,False,False,False
2022-01-25 20:00:00,BTCUSDT,bearish,-0.0028544824121171652,0.032504143849098395,,,-0.9247812184762653,False,False,False,False
2022-01-26 00:00:00,BTCUSDT,bearish,0.01163012335972069,0.03168551333496238,,,-1.2515727602152356,False,False,False,False
2022-01-26 04:00:00,BTCUSDT,bearish,-0.0011203354261783982,0.03104773464409016,,,-0.6644346794332981,False,False,False,False
2022-01-26 08:00:00,BTCUSDT,bearish,0.019397700280934016,0.030754186192418594,,,-0.35686364963657574,False,False,False,False
2022-01-26 12:00:00,BTCUSDT,bearish,-0.0022026020668187707,0.030951190542359223,,,0.16730235842717397,False,False,False,False
2022-01-26 16:00:00,BTCUSDT,bearish,-0.010887698286528358,0.03225217110857634,,,1.3780488156349493,False,False,False,False
2022-01-26 20:00:00,BTCUSDT,bearish,-0.02027655218716773,0.0333036175671962,,,0.6529268584247168,False,False,False,False
2022-01-27 00:00:00,BTCUSDT,bearish,-0.028732912301837943,0.03532585119346487,,,-0.08296623158573405,False,False,False,False
2022-01-27 04:00:00,BTCUSDT,bearish,0.011764205402567507,0.0332466316060852,,,-1.173295240410216,False,False,False,False
2022-01-27 08:00:00,BTCUSDT,bearish,0.014367332802961874,0.03261771495344308,,,-0.6288495513452361,False,False,False,False
2022-01-27 12:00:00,BTCUSDT,bearish,-0.001223065626947184,0.03279225016586896,,,0.0032043467985215755,False,False,False,False
2022-01-27 16:00:00,BTCUSDT,bearish,-0.01176672955579905,0.0309029671490073,,,-0.08491999606211822,False,False,False,False
2022-01-27 20:00:00,BTCUSDT,bearish,0.025878631852383593,0.030386940831111497,,,0.3189814580027453,False,False,False,False
2022-01-28 00:00:00,BTCUSDT,bearish,0.0056782742183081325,0.027784222737819043,,,-0.7037546453989031,False,False,False,False
2022-01-28 04:00:00,BTCUSDT,bearish,-0.0148085900426973,0.027021658186744592,,,-0.9402138482804017,False,False,False,False
2022-01-28 08:00:00,BTCUSDT,bearish,-0.009665154071096471,0.02708068637227108,,,-0.6217711784425352,False,False,False,False
2022-01-28 12:00:00,BTCUSDT,bearish,0.020220518103086338,0.027024449024602923,,,0.5632545298046272,False,False,False,False
2022-01-28 16:00:00,BTCUSDT,bearish,0.0009655638863501625,0.026741687066667966,,,-0.7350575256257487,False,False,False,False
2022-01-28 20:00:00,BTCUSDT,bearish,0.013178830872969671,0.025956269874345465,,,-0.8707900699588643,False,False,False,False
2022-01-29 00:00:00,BTCUSDT,bearish,0.0004984585983578427,0.02523723982500332,,,-1.7843772792405406,False,False,False,False
2022-01-29 04:00:00,BTCUSDT,bearish,0.002841044677184268,0.024751408896638617,,,-1.887553423246175,False,False,False,False
2022-01-29 08:00:00,BTCUSDT,bearish,-0.002606409207303151,0.024061919378256098,,,-1.971692975633771,False,False,False,False
2022-01-29 12:00:00,BTCUSDT,bearish,-0.004765720741700674,0.024323996059002047,,,-0.010332106039801146,False,False,False,False
2022-01-29 16:00:00,BTCUSDT,bearish,0.007650000173131222,0.02376048743094289,,,-1.1709576681705087,False,False,False,False
2022-01-29 20:00:00,BTCUSDT,bearish,0.008432502445084866,0.023592798533997778,,,-0.16681599850738527,False,False,False,False
2022-01-30 00:00:00,BTCUSDT,bearish,-0.006553602476120024,0.02248325131484206,,,-1.7510173252054635,False,False,False,False
2022-01-30 04:00:00,BTCUSDT,bearish,0.008654619697788801,0.021096342994663623,,,-1.9256768938815416,False,False,False,False
2022-01-30 08:00:00,BTCUSDT,bearish,-0.0034670921837396396,0.019889023521438013,,,-0.989004604990356,False,False,False,False
2022-01-30 12:00:00,BTCUSDT,bearish,-0.003499892113128511,0.019744150288721972,,,-0.8802715779620217,False,False,False,False
2022-01-30 16:00:00,BTCUSDT,bearish,-0.012022507693851603,0.019548852935271515,,,-0.8655961390653666,False,False,False,False
2022-01-30 20:00:00,BTCUSDT,bearish,0.00971264924052928,0.01956780576503679,,,-0.5296263921328525,False,False,False,False
2022-01-31 00:00:00,BTCUSDT,bearish,-0.023008707945944673,0.020560549879225412,,,0.2228849584995804,False,False,False,False
2022-01-31 04:00:00,BTCUSDT,bearish,0.002703070137386021,0.018743510550779725,,,-1.4154612976832646,False,False,False,False
2022-01-31 08:00:00,BTCUSDT,bearish,0.003944075638270705,0.018144287823869006,,,-0.7748051007508556,False,False,False,False
2022-01-31 12:00:00,BTCUSDT,bearish,0.012067660088602494,0.018401497196139732,,,0.8987906995382013,False,False,False,False
2022-01-31 16:00:00,BTCUSDT,bearish,0.018717339364988872,0.018734856770833374,,,1.3284465045495883,False,False,False,False
2022-01-31 20:00:00,BTCUSDT,bearish,0.0010166666666666657,0.01788516310500994,,,-0.9421556772592591,False,False,False,False
2022-02-01 00:00:00,BTCUSDT,bearish,0.003409814605151329,0.01766363901995616,,,-0.938323597140121,False,False,False,False
2022-02-01 04:00:00,BTCUSDT,bearish,-0.0038750213572115166,0.01711276357896083,,,-1.123872838158204,False,False,False,False
2022-02-01 08:00:00,BTCUSDT,bearish,-0.0004630322495845496,0.01787987925899272,,,1.35845484022016,False,False,False,False
2022-02-01 12:00:00,BTCUSDT,bearish,0.005262889274392668,0.018452766573837542,,,1.6977666040142658,False,False,False,False
2022-02-01 16:00:00,BTCUSDT,bearish,-0.006448133491620434,0.01930677671626167,,,1.160324236237412,False,False,False,False
2022-02-01 20:00:00,BTCUSDT,bearish,0.008459423861274518,0.018602624422480497,,,-0.7112404226359281,False,False,False,False
2022-02-02 00:00:00,BTCUSDT,bearish,-0.0036250814686776822,0.01846615580733827,,,-1.0847907287402205,False,False,False,False
2022-02-02 04:00:00,BTCUSDT,bearish,-0.007056770979149363,0.017844747300116676,,,-0.5440290921477132,False,False,False,False
2022-02-02 08:00:00,BTCUSDT,bearish,0.00536814785702644,0.01750289483089121,,,-0.9434924950411386,False,False,False,False
2022-02-02 12:00:00,BTCUSDT,bearish,-0.027401540011046444,0.01931066173768712,,,2.0573751783112515,False,False,False,False
2022-02-02 16:00:00,BTCUSDT,bearish,0.0031908488379457367,0.019214329877985274,,,1.0538334676951837,False,False,False,False
2022-02-02 20:00:00,BTCUSDT,bearish,-0.01723225314746768,0.020445418698835503,,,1.0230683722977303,False,False,False,False
2022-02-03 00:00:00,BTCUSDT,bearish,-0.00246421788120621,0.020058098775254673,,,-0.6013015886201603,False,False,False,False
2022-02-03 04:00:00,BTCUSDT,bearish,0.005281904463777076,0.01914832885080619,,,-0.9620279384736975,False,False,False,False
2022-02-03 08:00:00,BTCUSDT,bearish,-0.006501060939844039,0.018616070906290555,,,1.0398599910114679,False,False,False,False
2022-02-03 12:00:00,BTCUSDT,bearish,0.0033075781002798177,0.01906844076562456,,,1.3311451747110898,False,False,False,False
2022-02-03 16:00:00,BTCUSDT,bearish,-0.009160290439238272,0.01953192992865658,,,0.058907440488127745,False,False,False,False
2022-02-03 20:00:00,BTCUSDT,bearish,0.02055625314050058,0.019217623772253365,,,0.3756081984246782,False,False,False,False
2022-02-04 00:00:00,BTCUSDT,bearish,-0.00018905943867852937,0.01832671678985569,,,-0.8765968478616702,False,False,False,False
2022-02-04 04:00:00,BTCUSDT,bearish,0.015454307226306252,0.018663228997920958,,,0.6249371795862944,False,False,False,False
2022-02-04 08:00:00,BTCUSDT,bearish,-0.0015576221130041423,0.018659434571727734,,,0.12758366408928637,False,False,False,False
2022-02-04 12:00:00,BTCUSDT,bearish,0.04448939445005595,0.02062468403098952,,,2.4912670884662194,False,False,False,False
2022-02-04 16:00:00,BTCUSDT,bearish,0.030900122892315585,0.020396010388752696,,,1.5409863310434333,False,False,False,False
2022-02-04 20:00:00,BTCUSDT,bullish,0.020841630486778007,0.020588724428399506,,,0.3032706207839959,False,False,False,False
2022-02-05 00:00:00,BTCUSDT,bullish,-0.002920336943441515,0.0204417907796197,,,-0.05668325057850685,False,False,False,False
2022-02-05 04:00:00,BTCUSDT,bullish,-0.001460824463065058,0.020302496075482235,,,-1.0107663521051333,False,False,False,False
2022-02-05 08:00:00,BTCUSDT,bullish,0.0014433813074505863,0.020257785523506516,,,-0.833897401716455,False,False,False,False
2022-02-05 12:00:00,BTCUSDT,bullish,0.007335403599269652,0.02036000655616084,,,-0.1668334799853722,False,False,False,False
2022-02-05 16:00:00,BTCUSDT,bullish,-0.0047680734136653635,0.021111683885202896,,,0.17583266442857393,False,False,False,False
2022-02-05 20:00:00,BTCUSDT,bullish,-0.003805911285452712,0.020057491669423975,,,-1.2973275610800843,False,False,False,False
2022-02-06 00:00:00,BTCUSDT,bullish,0.0013140883955866656,0.019700459049758787,,,-1.985431992455398,False,False,False,False
2022-02-06 04:00:00,BTCUSDT,bullish,0.003836437515116309,0.01878335096662498,,,-1.4371982722295484,False,False,False,False
2022-02-06 08:00:00,BTCUSDT,bullish,-0.0018582283350966344,0.018705324793210035,,,-1.4695729081715534,False,False,False,False
2022-02-06 12:00:00,BTCUSDT,bullish,-0.00037893825980384044,0.01990533073992787,,,0.956372926618256,False,False,False,False
2022-02-06 16:00:00,BTCUSDT,bullish,0.004767081519961858,0.019227960223347912,,,-0.9036812111512079,False,False,False,False
2022-02-06 20:00:00,BTCUSDT,bullish,0.01603514275846174,0.019443785431767405,,,0.20844852373230457,False,False,False,False
2022-02-07 00:00:00,BTCUSDT,bullish,0.009993307578724409,0.020017854521758725,,,0.7921588166306545,False,False,False,False
2022-02-07 04:00:00,BTCUSDT,bullish,-0.0016800406126677991,0.019363633383903654,,,-0.4383708885096053,False,False,False,False
2022-02-07 08:00:00,BTCUSDT,bullish,-0.00048112041355286017,0.019526260621072915,,,-0.20232408778294045,False,False,False,False
2022-02-07 12:00:00,BTCUSDT,bullish,0.02607053973496365,0.019561554936553285,,,1.350319535769807,False,False,False,False
2022-02-07 16:00:00,BTCUSDT,bullish,0.009992863870685875,0.020058461225504608,,,1.4246230465212844,False,False,False,False
