start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,rebalance_count,fee_paid,topup_count,topup_amount_each
2022-01-01 08:00:00,2026-03-15 05:19:00,45590.86819519842,2000.0,43590.86819519842,22.79543409759921,22.795434097602268,110.5383499331848,46.71271880616833,2.3663437444490687,110.53834993317713,no_topup,9203,269.8967592172814,0,0.0
2022-01-01 08:00:00,2026-03-15 05:19:00,351282.8200907184,52000.0,299282.8200907184,6.75543884789843,22.795434097533036,110.53834993303253,46.712718806182494,2.366343744445092,104.20655306200048,monthly_topup_1000,9203,1931.8540473155592,50,1000.0
