start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,symbol,rebalance_count,state_switches,fee_paid,turnover_notional,avg_case3_weight_pct
2022-01-01 08:00:00,2026-03-15 05:15:00,334129.370709816,52000.0,282129.370709816,6.425564821342615,21.715983751702584,108.12056021284988,46.34519166345715,2.332940189307754,100.95144872907724,BTCUSDT,231,42,1017.4494067696966,2543623.5169242416,7.0516451704970216
2022-01-01 08:00:00,2026-03-15 05:15:00,123409.60856046717,52000.0,71409.60856046717,2.373261703085907,4.598401510135525,43.807147799167055,73.66268605949489,0.5946992995040323,42.69756633238628,ETHUSDT,374,57,465.9142397664652,1164785.5994161633,7.042512129819654
2022-01-01 08:00:00,2026-03-15 05:15:00,25119.705277490244,52000.0,-26880.294722509756,0.48307125533635087,0.020712655372878787,-60.2752894484587,98.65589154736608,-0.6109649256934614,-32.35432404362981,XRPUSDT,330,6,88.7937345990726,221984.3364976812,7.009785400725754
