start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,rebalance_count,threshold_hits,governor_level_changes,fee_paid,turnover_notional,avg_exposure_pct,min_exposure_pct,topup_count
2022-01-01 08:00:00,2026-03-15 05:19:00,350830.02198103047,52000.0,298830.02198103047,6.746731191942894,22.82924727111937,110.61267247306597,46.7782733182135,2.364616404727321,104.12223882779456,base_thr2_nogov,250,250,0,577.868701656441,1444671.7541411016,100.0,100.0,50
2022-01-01 08:00:00,2026-03-15 05:19:00,226592.11485168012,52000.0,174592.11485168012,4.357540670224617,12.17833197262815,81.34289863983075,40.70143535137489,1.9985265369046252,76.83677678689023,twostep_15_25,349,349,120,1737.03608814672,4342590.220366802,80.12029520930535,65.0,50
2022-01-01 08:00:00,2026-03-15 05:19:00,226953.50214081525,52000.0,174953.50214081525,4.364490425784909,13.130117609760878,84.6216035931321,44.53731674443111,1.900015757094596,76.93179602407719,ultrasoft_15_25_35,360,360,170,1393.50195270375,3483754.8817593744,89.63042654835799,70.0,50
2022-01-01 08:00:00,2026-03-15 05:19:00,187231.61086076757,52000.0,135231.61086076757,3.600607901168607,9.655165584719532,71.5897473240268,40.829451831407326,1.753384973661529,65.67837569788948,soft_12_20_30,417,417,205,1966.1945082728691,4915486.270682175,78.86984892474861,60.0,50
2022-01-01 08:00:00,2026-03-15 05:19:00,178037.9713680051,52000.0,126037.97136800509,3.4238071416924054,8.55837706299564,66.73292699640308,38.96911270233535,1.7124569272629062,62.80400444378247,mid_10_18_26,401,401,209,1845.254077748026,4613135.194370064,72.65008073899298,55.00000000000001,50
2022-01-01 08:00:00,2026-03-15 05:19:00,145763.83277976647,52000.0,93763.83277976647,2.8031506303801246,6.277204856258453,54.86896442551947,32.448722033357825,1.6909437718105897,51.65908534434727,hard_8_15_22,379,379,183,1733.2210331876638,4333052.582969164,57.208288478337465,40.0,50
