period_start,period_end,final_equity,total_return_pct,cagr_pct,max_drawdown_pct,calmar_ratio,trades,long_trades,short_trades,win_rate_pct,long_win_rate_pct,short_win_rate_pct,profit_factor,avg_holding_hours,case_id,case_description,rules,entry_scale_fixed,entries_scaled_total,entries_scaled_lt1,avg_entry_scale,avg_entry_risk_score,p90_entry_risk_score,avg_entry_run_len_4h,avg_entry_flip_count_30_4h,avg_entry_near_ema_ratio_30_4h,scale_usage_map
2022-01-01 03:20:00,2026-02-12,46144.276801480264,4514.427680148026,153.9060976882079,77.68376146578372,1.9811875066837072,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.796646774362269,69.53119979919678,baseline_no_scale,No regime scaling,s>=0:1.00,0.6,1819,0,1.0,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,1.00:1819
2022-01-01 03:20:00,2026-02-12,45088.843669355476,4408.884366935547,152.4814753341778,77.82213858099509,1.9593585850314221,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.87158927896747,69.53119979919678,mild_s2_0p90,Reduce lightly at score>=2,"s>=0:1.00, s>=2:0.90",0.6,1819,116,0.9936228697086311,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.90:116|1.00:1703
2022-01-01 03:20:00,2026-02-12,44558.80691578334,4355.880691578333,151.7564925893856,77.89118373755302,1.9483141134523614,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.9106614796964245,69.53119979919678,mild_s2_0p85,Reduce lightly at score>=2 (stronger),"s>=0:1.00, s>=2:0.85",0.6,1819,116,0.9904343045629467,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.85:116|1.00:1703
2022-01-01 03:20:00,2026-02-12,44854.31574977038,4385.431574977038,152.16148868934468,77.82213858099513,1.9552468161868772,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.8724774314201897,69.53119979919678,two_step_90_75,Two-step mild reduction,"s>=0:1.00, s>=2:0.90, s>=4:0.75",0.6,1819,116,0.9928807036833426,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.75:9|0.90:107|1.00:1703
2022-01-01 03:20:00,2026-02-12,44249.76265187358,4324.976265187358,151.3307657097553,77.89118373755296,1.9428484514967717,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.9118410299496396,69.53119979919678,two_step_85_65,Two-step medium reduction,"s>=0:1.00, s>=2:0.85, s>=4:0.65",0.6,1819,116,0.9894447498625617,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.65:9|0.85:107|1.00:1703
2022-01-01 03:20:00,2026-02-12,45665.63597336079,4466.5635973360795,153.2631183084788,77.68376146578376,1.9729106240045338,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,2.798436230621598,69.53119979919678,high_only_s4_0p70,Scale only in very high-risk regime,"s>=0:1.00, s>=4:0.70",0.6,1819,9,0.9985156679494227,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.70:9|1.00:1810
2022-01-01 03:20:00,2026-02-12,40473.767714161746,3947.3767714161745,145.93802390288414,78.37182301389885,1.8621236343705156,664,598,66,92.46987951807229,99.83277591973244,25.757575757575758,3.21916037378055,69.53119979919678,aggressive_24_style,Same aggressive style as 24,"s>=0:1.00, s>=2:0.50, s>=4:0.25",0.6,1819,116,0.9668774051676745,0.245739417262232,1.0,136.07201759208357,0.371632765255635,2.233828110683526,0.25:9|0.50:107|1.00:1703
