start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,bear_case1_factor,topup_block_case1_bear,rebalance_count,fee_paid,turnover_notional,blocked_open_overweight_checks,bear_topup_count,bear_topup_case1_blocked_count,avg_case1_weight_pct,avg_case2_weight_pct,avg_case3_weight_pct
2022-01-01 16:00:00,2026-03-15 05:19:00,339792.47879847785,52000.0,287792.47879847785,6.534470746124574,21.89646551051911,108.56417433030994,46.986884512247485,2.3105208071842234,102.04478118863864,baseline_openfloor,1.0,False,563,633.5258593715567,1583814.648428891,2022,23,0,61.95997520202755,30.988362354937397,7.051662443035382
2022-01-01 16:00:00,2026-03-15 05:19:00,340899.32027284964,52000.0,288899.32027284964,6.555756159093263,21.486776858675082,107.62805980219379,46.98697473260387,2.2905935190484095,102.25596816322336,bear_topup_block_case1,1.0,True,574,645.8141999951141,1614535.499987786,2214,23,23,61.95997520202755,30.988362354937397,7.051662443035382
2022-01-01 16:00:00,2026-03-15 05:19:00,355148.4087160597,52000.0,303148.4087160597,6.829777090693455,21.864560578974483,108.49175481721414,49.62008452266292,2.1864484081574433,104.92782314927429,bear_cut25_openfloor,0.75,True,1070,1305.6374909328981,3264093.7273322456,5085,23,23,54.184374875375795,38.76396268158906,7.051662443035382
2022-01-01 16:00:00,2026-03-15 05:19:00,350881.9320589994,52000.0,298881.9320589994,6.747729462673065,21.609200095791333,107.90920399280463,50.30874069370479,2.144939477809419,104.13676574269175,bear_cut50_openfloor,0.5,True,428,821.1428713320696,2052857.1783301746,5314,23,23,46.40877454872411,46.5395630082407,7.051662443035382
2022-01-01 16:00:00,2026-03-15 05:19:00,346498.8400491512,52000.0,294498.8400491512,6.663439231714446,21.058491617666384,106.63480062690738,57.187933144935464,1.8646381284082287,103.31619538963359,bear_cut100_openfloor,0.0,True,298,792.8431641927011,1982107.9104817533,5285,23,23,30.857573895420714,62.09076366154412,7.051662443035382
