final_equity,total_return_pct,cagr_pct,max_drawdown_pct,calmar_ratio,variant,stage,gate,entry_family,zone_anchor,sweep_lookback,reclaim_window,confirm_mode,entry_scale,max_entries,add_trigger,add_profile,cooldown_bars,stop_mode,tp_mode,max_hold_bars,signal_count,trades,win_rate_pct,avg_entries,avg_hold_minutes,add_count,exposure_pct,benchmark_flag
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_white_floor_lb6_rw1_r8_os30_rec40_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,white_floor,6.0,1.0,r8_os30_rec40,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_white_floor_lb6_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,white_floor,6.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_white_floor_lb12_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,white_floor,12.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb3_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,3.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb3_rw1_r8_os30_rec40_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,3.0,1.0,r8_os30_rec40,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb3_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,3.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb6_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,6.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb6_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,6.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb6_rw1_r8_os30_rec40_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,6.0,1.0,r8_os30_rec40,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb6_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,6.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb12_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,12.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb12_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,12.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_red_floor_lb12_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,red_floor,12.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb3_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,3.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb3_rw1_r8_os30_rec40_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,3.0,1.0,r8_os30_rec40,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb3_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,3.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb6_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,6.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb6_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,6.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb6_rw1_r8_os30_rec40_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,6.0,1.0,r8_os30_rec40,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb6_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,6.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_sweep_choch_ob_overlap_lb12_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,sweep_choch_ob,overlap,12.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb6_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,6.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb6_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,6.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_white_floor_lb6_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,6.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb6_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,6.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb6_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,6.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_red_floor_lb6_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,6.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb3_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,3.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb3_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,3.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb6_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,6.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb6_rw2_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,6.0,2.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_ob_revisit_bull_overlap_lb6_rw3_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,overlap,6.0,3.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_band_reclaim_break_white_floor_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,band_reclaim_break,white_floor,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_band_reclaim_break_red_floor_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,band_reclaim_break,red_floor,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
1000.0,0.0,0.0,-0.0,,stage113_coarse_band_reclaim_break_overlap_lb3_rw1_r6_os20_rec30_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,band_reclaim_break,overlap,3.0,1.0,r6_os20_rec30,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,0.0,0.0,,,,0,0.0,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw2_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,2.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw2_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,2.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw3_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,3.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_white_floor_lb3_rw3_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,white_floor,3.0,3.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw1_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,1.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw1_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,1.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw2_r6_os25_rec35_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,2.0,r6_os25_rec35,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
999.2533904456773,-0.0746609554322708,-0.017780003399747724,1.0804585318226922,-0.01645597945323597,stage113_coarse_ob_revisit_bull_red_floor_lb3_rw2_r6_os25_upturn_es0.60_me2_addob_revisit_taper_cd2_stopob_low-0.1ATR_tppartial_1.5R_runner_to_bearish_ob_hold72_gatenone,stage113_coarse,none,ob_revisit_bull,red_floor,3.0,2.0,r6_os25_upturn,0.6,2.0,ob_revisit,taper,2.0,ob_low-0.1ATR,partial_1.5R_runner_to_bearish_ob,72.0,3.0,3.0,33.33333333333333,1.3333333333333333,274.0,1,0.03723094190206632,
