start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,rebalance_count,state_switches,fee_paid,turnover_notional,avg_case3_weight_pct,topup_count
2022-01-01 16:00:00,2026-03-15 05:19:00,345742.4175412183,52000.0,293742.4175412183,6.6488926450234285,22.504947318020587,109.93019409029942,46.28092009626117,2.3752810847678067,103.17376108207803,chop18_b05_off,785,598,8862.710699526891,22156776.74881723,5.9239583220038545,50
2022-01-01 16:00:00,2026-03-15 05:19:00,355791.4454154058,52000.0,303791.4454154058,6.842143181065496,23.12957758280166,111.30350569916763,46.86624884407783,2.3749181648710573,105.04640340256017,chop22_b10_off,926,746,11361.399419946194,28403498.549865488,5.082038600002177,50
2022-01-01 16:00:00,2026-03-15 05:19:00,350890.1531215675,52000.0,298890.1531215675,6.7478875600301444,22.79411986549978,110.56953131414433,46.77631339632923,2.36379319544283,104.13829726046386,base_static,247,0,550.8431210889213,1377107.8027223034,7.00000000000002,50
2022-01-01 16:00:00,2026-03-15 05:19:00,347367.7431071374,52000.0,295367.7431071374,6.6801489059064885,22.45579174078735,109.8208935623028,46.672900952315054,2.3529905217270515,103.47950918862688,chop22_b10_light,929,746,7659.317131797881,19148292.829494674,5.082038600002177,50
2022-01-01 16:00:00,2026-03-15 05:19:00,352087.25074758934,52000.0,300087.25074758934,6.770908668222872,22.573586257303738,110.08251321588473,47.051402837214916,2.3396223402039755,104.36100729328759,chop22_b10_bear10,1263,1111,12612.363336551549,31530908.34137888,5.908997966131192,50
2022-01-01 16:00:00,2026-03-15 05:19:00,356865.1771782973,52000.0,304865.1771782973,6.86279186881341,22.831578967358606,110.65189756296827,47.329651267835146,2.33789801105436,105.24403293763602,chop22_b10_bear12,1262,1111,13675.144868369021,34187862.17092255,6.460304210217208,50
2022-01-01 16:00:00,2026-03-15 05:19:00,345437.0498294338,52000.0,293437.0498294338,6.643020189027573,22.052443151448255,108.9170679831914,46.70925842287622,2.3318089745104675,103.11619111769024,chop26_b15_off,891,738,10715.06701279579,26787667.531989463,4.1848772246573125,50
